solution 155: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 14), (3, 13, 2), (3, 13, 14), (6, 7, 8), (6, 13, 8), (6, 13, 11), (9, 4, 5), (9, 4, 17), (9, 10, 17), (9, 13, 5), (9, 13, 8), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 4, 14), (15, 4, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 4, 14), (6, 7, 8), (9, 13, 5), (12, 10, 11), (15, 16, 17)]
solution 156: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 14), (3, 13, 2), (3, 13, 14), (6, 7, 8), (6, 13, 8), (6, 13, 11), (9, 4, 5), (9, 4, 17), (9, 10, 17), (9, 13, 5), (9, 13, 8), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 4, 14), (15, 4, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 13, 14), (6, 7, 8), (9, 4, 5), (12, 10, 11), (15, 16, 17)]
solution 157: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 14), (3, 13, 2), (3, 13, 14), (6, 4, 5), (6, 4, 17), (6, 7, 17), (6, 13, 5), (6, 13, 11), (9, 7, 8), (9, 7, 17), (9, 10, 17), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 4, 14), (15, 4, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 13, 14), (6, 4, 5), (9, 7, 8), (12, 10, 11), (15, 16, 17)]
solution 158: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 14), (3, 13, 2), (3, 13, 14), (6, 4, 5), (6, 4, 17), (6, 7, 17), (6, 13, 5), (6, 13, 11), (9, 7, 8), (9, 7, 17), (9, 10, 17), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 4, 14), (15, 4, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 4, 14), (6, 13, 5), (9, 7, 8), (12, 10, 11), (15, 16, 17)]
solution 159: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 14), (3, 13, 2), (3, 13, 14), (6, 4, 5), (6, 4, 14), (6, 7, 14), (6, 13, 5), (6, 13, 11), (9, 7, 8), (9, 7, 17), (9, 10, 17), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 7, 14), (15, 7, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 4, 14), (6, 13, 5), (9, 7, 8), (12, 10, 11), (15, 16, 17)]
solution 160: n=35 disc=1  triangles=[(0, 1, 2), (0, 13, 2), (0, 13, 5), (3, 4, 14), (3, 13, 2), (3, 13, 14), (6, 4, 5), (6, 4, 14), (6, 7, 14), (6, 13, 5), (6, 13, 11), (9, 7, 8), (9, 7, 17), (9, 10, 17), (12, 10, 11), (12, 10, 17), (12, 13, 11), (15, 7, 14), (15, 7, 17), (15, 16, 17)]  empty=[(0, 1, 2), (3, 13, 14), (6, 4, 5), (9, 7, 8), (12, 10, 11), (15, 16, 17)]
solution 161: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 10, 5), (9, 16, 5), (9, 16, 8), (12, 4, 5), (12, 4, 8), (12, 13, 8), (12, 16, 5), (12, 16, 17), (15, 13, 8), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 2), (3, 4, 8), (6, 7, 11), (9, 10, 5), (12, 16, 17), (15, 13, 14)]
solution 162: n=35 disc=1  triangles=[(0, 1, 2), (0, 10, 2), (0, 10, 5), (3, 4, 17), (3, 10, 2), (3, 10, 11), (3, 13, 11), (3, 13, 17), (6, 7, 14), (6, 13, 11), (6, 13, 14), (9, 4, 5), (9, 4, 17), (9, 10, 5), (9, 16, 8), (9, 16, 17), (12, 13, 17), (15, 7, 8), (15, 7, 14), (15, 16, 8)]  empty=[(0, 1, 2), (3, 10, 11), (6, 7, 14), (9, 4, 5), (12, 13, 17), (15, 16, 8)]
solution 163: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 11), (3, 4, 8), (3, 7, 8), (3, 7, 11), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 11), (6, 16, 17), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 13, 17), (15, 7, 11), (15, 7, 14), (15, 16, 11)]  empty=[(0, 10, 5), (3, 1, 2), (6, 16, 11), (9, 4, 8), (12, 13, 17), (15, 7, 14)]
solution 164: n=35 disc=1  triangles=[(0, 1, 11), (0, 10, 5), (0, 10, 11), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 1, 2), (6, 1, 14), (6, 7, 2), (6, 13, 14), (6, 13, 17), (6, 16, 11), (6, 16, 17), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 13, 17), (15, 1, 11), (15, 1, 14), (15, 16, 11)]  empty=[(0, 10, 5), (3, 7, 2), (6, 16, 11), (9, 4, 8), (12, 13, 17), (15, 1, 14)]
solution 165: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 8), (0, 7, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 8), (3, 4, 8), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 11), (6, 16, 17), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 13, 17), (15, 7, 11), (15, 7, 14), (15, 16, 11)]  empty=[(0, 10, 5), (3, 1, 2), (6, 16, 11), (9, 4, 8), (12, 13, 17), (15, 7, 14)]
solution 166: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 8), (0, 7, 14), (0, 10, 5), (0, 10, 14), (3, 1, 2), (3, 1, 8), (3, 4, 8), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 11), (6, 16, 17), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 13, 17), (15, 10, 11), (15, 10, 14), (15, 16, 11)]  empty=[(0, 10, 5), (3, 1, 2), (6, 7, 14), (9, 4, 8), (12, 13, 17), (15, 16, 11)]
solution 167: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 8), (0, 7, 11), (0, 10, 5), (0, 10, 11), (3, 1, 2), (3, 1, 8), (3, 4, 8), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 11), (6, 16, 17), (9, 4, 5), (9, 4, 8), (9, 10, 5), (12, 13, 17), (15, 7, 11), (15, 7, 14), (15, 16, 11)]  empty=[(0, 10, 5), (3, 1, 2), (6, 7, 14), (9, 4, 8), (12, 13, 17), (15, 16, 11)]
solution 168: n=35 disc=1  triangles=[(0, 1, 11), (0, 4, 5), (0, 4, 11), (3, 4, 11), (3, 13, 11), (3, 13, 14), (3, 16, 2), (3, 16, 14), (6, 1, 2), (6, 1, 11), (6, 7, 17), (6, 16, 2), (6, 16, 17), (9, 10, 8), (12, 7, 8), (12, 7, 17), (12, 10, 8), (12, 10, 11), (12, 13, 11), (15, 16, 14)]  empty=[(0, 4, 5), (3, 13, 11), (6, 1, 2), (9, 10, 8), (12, 7, 17), (15, 16, 14)]
solution 169: n=35 disc=1  triangles=[(0, 1, 11), (0, 13, 5), (0, 13, 11), (3, 4, 5), (3, 13, 5), (3, 13, 14), (3, 16, 2), (3, 16, 14), (6, 1, 2), (6, 1, 11), (6, 7, 17), (6, 16, 2), (6, 16, 17), (9, 10, 8), (12, 7, 8), (12, 7, 17), (12, 10, 8), (12, 10, 11), (12, 13, 11), (15, 16, 14)]  empty=[(0, 13, 11), (3, 4, 5), (6, 1, 2), (9, 10, 8), (12, 7, 17), (15, 16, 14)]
solution 170: n=35 disc=1  triangles=[(0, 1, 2), (0, 7, 2), (0, 7, 11), (0, 10, 5), (0, 10, 11), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 11), (9, 10, 5), (9, 16, 5), (9, 16, 8), (12, 4, 5), (12, 4, 8), (12, 13, 8), (12, 16, 5), (12, 16, 17), (15, 13, 8), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 2), (3, 4, 8), (6, 7, 11), (9, 10, 5), (12, 16, 17), (15, 13, 14)]
solution 171: n=35 disc=1  triangles=[(0, 1, 2), (0, 7, 2), (0, 7, 11), (0, 10, 5), (0, 10, 11), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 11), (9, 10, 5), (9, 13, 5), (9, 13, 8), (12, 4, 5), (12, 4, 8), (12, 13, 5), (12, 16, 8), (12, 16, 17), (15, 13, 8), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 2), (3, 4, 8), (6, 7, 11), (9, 10, 5), (12, 16, 17), (15, 13, 14)]
solution 172: n=35 disc=1  triangles=[(0, 1, 8), (0, 16, 5), (0, 16, 8), (3, 4, 11), (3, 10, 2), (3, 10, 11), (6, 4, 5), (6, 4, 11), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 5), (6, 16, 17), (9, 1, 2), (9, 1, 8), (9, 10, 2), (12, 13, 17), (15, 7, 8), (15, 7, 14), (15, 16, 8)]  empty=[(0, 1, 8), (3, 4, 11), (6, 16, 5), (9, 10, 2), (12, 13, 17), (15, 7, 14)]
solution 173: n=35 disc=1  triangles=[(0, 1, 8), (0, 16, 5), (0, 16, 8), (3, 4, 2), (6, 1, 2), (6, 1, 11), (6, 4, 2), (6, 4, 5), (6, 7, 14), (6, 13, 14), (6, 13, 17), (6, 16, 5), (6, 16, 17), (9, 1, 8), (9, 1, 11), (9, 10, 11), (12, 13, 17), (15, 7, 8), (15, 7, 14), (15, 16, 8)]  empty=[(0, 1, 8), (3, 4, 2), (6, 16, 5), (9, 10, 11), (12, 13, 17), (15, 7, 14)]
solution 174: n=35 disc=1  triangles=[(0, 1, 17), (0, 16, 5), (0, 16, 17), (3, 4, 5), (3, 10, 2), (3, 10, 11), (3, 13, 11), (3, 13, 14), (3, 16, 5), (3, 16, 14), (6, 1, 8), (6, 1, 11), (6, 7, 8), (9, 1, 2), (9, 1, 8), (9, 10, 2), (12, 1, 11), (12, 1, 17), (12, 13, 11), (15, 16, 14)]  empty=[(0, 1, 17), (3, 4, 5), (6, 7, 8), (9, 10, 2), (12, 13, 11), (15, 16, 14)]
solution 175: n=35 disc=1  triangles=[(0, 1, 2), (0, 7, 2), (0, 7, 5), (3, 4, 11), (3, 7, 2), (3, 7, 8), (3, 13, 8), (3, 13, 11), (6, 4, 5), (6, 4, 11), (6, 7, 5), (9, 10, 8), (12, 10, 8), (12, 10, 11), (12, 13, 8), (12, 16, 11), (12, 16, 17), (15, 13, 11), (15, 13, 14), (15, 16, 11)]  empty=[(0, 1, 2), (3, 4, 11), (6, 7, 5), (9, 10, 8), (12, 16, 17), (15, 13, 14)]
solution 176: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 5), (9, 10, 2), (9, 16, 5), (9, 16, 8), (12, 4, 5), (12, 4, 8), (12, 13, 8), (12, 16, 5), (12, 16, 17), (15, 13, 8), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 16, 17), (15, 13, 14)]
solution 177: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 5), (9, 10, 2), (9, 13, 5), (9, 13, 8), (12, 4, 5), (12, 4, 8), (12, 13, 8), (12, 16, 5), (12, 16, 17), (15, 13, 5), (15, 13, 14), (15, 16, 5)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 16, 17), (15, 13, 14)]
solution 178: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 5), (9, 10, 2), (9, 16, 5), (9, 16, 8), (12, 4, 5), (12, 4, 8), (12, 13, 5), (12, 16, 8), (12, 16, 17), (15, 13, 5), (15, 13, 14), (15, 16, 5)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 16, 17), (15, 13, 14)]
solution 179: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 5), (9, 10, 2), (9, 13, 5), (9, 13, 8), (12, 4, 5), (12, 4, 8), (12, 13, 5), (12, 16, 8), (12, 16, 17), (15, 13, 8), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 16, 17), (15, 13, 14)]
solution 180: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 5), (9, 10, 2), (9, 16, 5), (9, 16, 8), (12, 13, 5), (12, 16, 5), (12, 16, 17), (15, 4, 5), (15, 4, 8), (15, 13, 5), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 16, 17), (15, 13, 14)]
solution 181: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 5), (9, 10, 2), (9, 13, 5), (9, 13, 8), (12, 13, 8), (12, 16, 8), (12, 16, 17), (15, 4, 5), (15, 4, 8), (15, 13, 5), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 16, 17), (15, 13, 14)]
solution 182: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 17), (9, 10, 2), (9, 16, 8), (9, 16, 17), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 14), (12, 13, 14), (15, 4, 8), (15, 4, 14), (15, 16, 8)]  empty=[(0, 1, 5), (3, 10, 2), (6, 7, 11), (9, 16, 17), (12, 13, 14), (15, 4, 8)]
solution 183: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 17), (9, 10, 2), (9, 16, 8), (9, 16, 17), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 8), (12, 13, 8), (15, 13, 8), (15, 13, 14), (15, 16, 8)]  empty=[(0, 1, 5), (3, 10, 2), (6, 7, 11), (9, 16, 17), (12, 4, 8), (15, 13, 14)]
solution 184: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 14), (9, 10, 2), (9, 13, 8), (9, 13, 14), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 8), (12, 13, 8), (15, 1, 14), (15, 1, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 10, 2), (6, 7, 11), (9, 13, 14), (12, 4, 8), (15, 16, 17)]
solution 185: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 14), (9, 4, 8), (9, 4, 14), (9, 10, 2), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 14), (12, 13, 14), (15, 1, 14), (15, 1, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 10, 2), (6, 7, 11), (9, 4, 8), (12, 13, 14), (15, 16, 17)]
solution 186: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 14), (9, 4, 8), (9, 4, 14), (9, 10, 2), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 14), (12, 13, 14), (15, 1, 14), (15, 1, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 13, 14), (15, 16, 17)]
solution 187: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 17), (9, 4, 8), (9, 4, 17), (9, 10, 2), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 14), (12, 13, 14), (15, 4, 14), (15, 4, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 4, 8), (6, 7, 11), (9, 10, 2), (12, 13, 14), (15, 16, 17)]
solution 188: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 8), (3, 7, 11), (3, 10, 2), (3, 10, 11), (6, 7, 11), (9, 1, 2), (9, 1, 17), (9, 4, 8), (9, 4, 17), (9, 10, 2), (12, 1, 5), (12, 1, 17), (12, 4, 5), (12, 4, 14), (12, 13, 14), (15, 4, 14), (15, 4, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 10, 2), (6, 7, 11), (9, 4, 8), (12, 13, 14), (15, 16, 17)]
solution 189: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 1, 2), (6, 1, 17), (6, 7, 2), (6, 10, 11), (6, 10, 17), (9, 1, 5), (9, 1, 14), (9, 4, 5), (9, 4, 8), (9, 10, 14), (12, 1, 14), (12, 1, 17), (12, 13, 14), (15, 10, 14), (15, 10, 17), (15, 16, 17)]  empty=[(0, 1, 5), (3, 7, 2), (6, 10, 11), (9, 4, 8), (12, 13, 14), (15, 16, 17)]
solution 190: n=35 disc=1  triangles=[(0, 1, 17), (0, 13, 5), (0, 13, 14), (0, 16, 14), (0, 16, 17), (3, 4, 2), (6, 4, 5), (6, 4, 11), (6, 7, 8), (6, 13, 5), (6, 13, 8), (9, 4, 2), (9, 4, 11), (9, 10, 11), (9, 13, 2), (9, 13, 8), (12, 1, 2), (12, 1, 17), (12, 13, 2), (15, 16, 14)]  empty=[(0, 13, 5), (3, 4, 2), (6, 7, 8), (9, 10, 11), (12, 1, 17), (15, 16, 14)]
solution 191: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 17), (3, 10, 2), (3, 10, 14), (3, 16, 14), (3, 16, 17), (6, 7, 2), (6, 10, 2), (6, 10, 11), (9, 7, 2), (9, 7, 8), (9, 10, 14), (9, 13, 2), (9, 13, 14), (12, 1, 2), (12, 1, 5), (12, 4, 5), (12, 4, 17), (12, 13, 2), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 17), (6, 10, 11), (9, 7, 8), (12, 13, 2), (15, 16, 14)]
solution 192: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 14), (6, 10, 11), (6, 10, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 8), (9, 7, 2), (9, 7, 14), (9, 10, 17), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 7, 2), (6, 10, 11), (9, 4, 8), (12, 13, 17), (15, 16, 14)]
solution 193: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 14), (6, 10, 11), (6, 10, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 8), (9, 7, 2), (9, 7, 14), (9, 10, 17), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 8), (6, 10, 11), (9, 7, 2), (12, 13, 17), (15, 16, 14)]
solution 194: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 17), (6, 10, 11), (6, 10, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 8), (9, 7, 2), (9, 7, 17), (9, 10, 14), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 8), (6, 10, 11), (9, 7, 2), (12, 13, 17), (15, 16, 14)]
solution 195: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 8), (3, 7, 2), (3, 7, 8), (6, 7, 17), (6, 10, 11), (6, 10, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 8), (9, 7, 2), (9, 7, 17), (9, 10, 14), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 7, 2), (6, 10, 11), (9, 4, 8), (12, 13, 17), (15, 16, 14)]
solution 196: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 17), (6, 7, 2), (6, 10, 11), (6, 10, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 17), (9, 7, 2), (9, 7, 8), (9, 10, 14), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 197: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 14), (6, 7, 2), (6, 10, 11), (6, 10, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 4, 5), (9, 4, 14), (9, 7, 2), (9, 7, 8), (9, 10, 17), (9, 13, 14), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 198: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 2), (6, 10, 11), (6, 10, 14), (6, 13, 5), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 7, 2), (9, 7, 8), (9, 10, 14), (9, 13, 5), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 199: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 2), (6, 10, 11), (6, 10, 17), (6, 13, 5), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 7, 2), (9, 7, 8), (9, 10, 17), (9, 13, 5), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 200: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 17), (6, 10, 2), (6, 10, 11), (6, 13, 5), (6, 13, 14), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 7, 8), (9, 7, 17), (9, 10, 2), (9, 13, 5), (9, 13, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 201: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 14), (6, 10, 2), (6, 10, 11), (6, 13, 5), (6, 13, 17), (6, 16, 14), (6, 16, 17), (9, 1, 2), (9, 1, 5), (9, 7, 8), (9, 7, 14), (9, 10, 2), (9, 13, 5), (9, 13, 14), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 202: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 2), (6, 10, 11), (6, 10, 17), (6, 13, 5), (6, 13, 17), (9, 1, 2), (9, 1, 5), (9, 7, 2), (9, 7, 8), (9, 10, 17), (9, 13, 5), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 203: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 2), (6, 10, 11), (6, 10, 14), (6, 13, 5), (6, 13, 14), (9, 1, 2), (9, 1, 5), (9, 7, 2), (9, 7, 8), (9, 10, 14), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 204: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 14), (6, 10, 2), (6, 10, 11), (6, 13, 5), (6, 13, 14), (9, 1, 2), (9, 1, 5), (9, 7, 8), (9, 7, 14), (9, 10, 2), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 205: n=35 disc=1  triangles=[(0, 1, 5), (3, 4, 2), (6, 4, 2), (6, 4, 5), (6, 7, 17), (6, 10, 2), (6, 10, 11), (6, 13, 5), (6, 13, 17), (9, 1, 2), (9, 1, 5), (9, 7, 8), (9, 7, 17), (9, 10, 2), (9, 13, 5), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 1, 5), (3, 4, 2), (6, 10, 11), (9, 7, 8), (12, 13, 17), (15, 16, 14)]
solution 206: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 5), (0, 7, 8), (3, 4, 2), (6, 7, 5), (6, 10, 11), (6, 10, 17), (6, 13, 5), (6, 13, 17), (9, 1, 2), (9, 1, 8), (9, 4, 2), (9, 4, 5), (9, 10, 17), (9, 13, 5), (9, 13, 14), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 7, 5), (3, 4, 2), (6, 10, 11), (9, 1, 8), (12, 13, 17), (15, 16, 14)]
solution 207: n=35 disc=1  triangles=[(0, 1, 8), (0, 7, 5), (0, 7, 8), (3, 4, 2), (6, 7, 5), (6, 10, 11), (6, 10, 14), (6, 13, 5), (6, 13, 14), (9, 1, 2), (9, 1, 8), (9, 4, 2), (9, 4, 5), (9, 10, 14), (9, 13, 5), (9, 13, 17), (9, 16, 14), (9, 16, 17), (12, 13, 17), (15, 16, 14)]  empty=[(0, 7, 5), (3, 4, 2), (6, 10, 11), (9, 1, 8), (12, 13, 17), (15, 16, 14)]
