graph6	class	class_sizes
O??CA?_oeAEOIOF?Ac?X?	E	[10, 10, 10, 10]
O??CA?_oeACWM?DG@c?w?	T2	-
O??CA?_oeAAWM?L?@c?X?	T2	-
O??CA?_oeAAWM?J?Ac?X?	E	[10, 10, 10, 10]
O??CA?_oeAAWKGJ?B_?X?	E	[10, 10, 10, 10]
O??CA?_oeAAWIGL?B_?X?	E	[10, 10, 10, 10]
O??CA?_oeACSKOF?B_?X?	T2	-
O??CA?_oeACSKGF?B_?Y?	T2	-
O??CA?_odAM?EGDG@g?[?	E	[10, 10, 10, 10]
O??CA?_odAM?CWF?@o?X?	E	[10, 10, 10, 10]
O??CA?_odAICKGF?@g?[?	E	[10, 10, 10, 10]
O??CA?_ocaM?F?BO@c@D?	E	[10, 10, 10, 10]
O??CA?_ocaM?CgBG@g@W?	E	[10, 10, 10, 10]
O??CA?_ocaL?GWD_B_?X?	E	[10, 10, 10, 10]
O??CA?_ocaJ?K_J??k?X?	E	[10, 10, 10, 10]
O??CA?_ocaJ?K_HG@g?X?	E	[10, 10, 10, 10]
O??CA?_ocaKGCgBGB_@W?	E	[10, 10, 10, 10]
O??CA?_ocaEGF?R?@S@H?	E	[10, 10, 10, 10]
O??CA?_ocaEGWGB_@c?w?	E	[10, 10, 10, 10]
O??CA?_ocaEGCgBGH_@W?	E	[10, 10, 10, 10]
O??CA?_ocaHGK_J?Ac?X?	E	[10, 10, 10, 10]
O??CA?_ocaHGK_HGB_?X?	E	[10, 10, 10, 10]
O??CA?_ocaHGH_M?@c?h?	E	[10, 10, 10, 10]
O??CA?_ocaHGH_L?BC?X?	E	[10, 10, 10, 10]
O??CA?_ocaHGH_J?BC?h?	E	[10, 10, 10, 10]
O??CA?_ocaHGH_KGB_?X?	E	[10, 10, 10, 10]
O??CA?_ocaHGH_IGB_?h?	E	[10, 10, 10, 10]
O??CA?_ocaDGWGD_B_?X?	E	[10, 10, 10, 10]
O??CA?_ocaDGWGB_Ac?w?	E	[10, 10, 10, 10]
O??CA?_ocaDG@gHGB_Ao?	E	[10, 10, 10, 10]
O??CA?_ocaCWJ?U?Ac?X?	E	[10, 10, 10, 10]
O??CA?_ocaCWIGT?B_?X?	E	[10, 10, 10, 10]
O??CA?_ocaCWIGR?B_?h?	E	[10, 10, 10, 10]
O??CA?_ocaKCM?DO@o?X?	E	[10, 10, 10, 10]
O??CA?_ocaKCM?DG@g?[?	E	[10, 10, 10, 10]
O??CA?_ocEM?KOF?@c?X?	T2	-
O??CA?_ocEM?KGBG@g?w?	E	[10, 10, 10, 10]
O??CA?_ocEJ?F?L??k@P?	E	[10, 10, 10, 10]
O??CA?_ocEKGM?DG@c?w?	T2	-
O??CA?_ocEKGKGBGB_?w?	T2	-
O??CA?_ocEIGM?L?@c?X?	T2	-
O??CA?_ocEIGM?J?Ac?X?	E	[10, 10, 10, 10]
O??CA?_ocEIGKGJ?B_?X?	E	[10, 10, 10, 10]
O??CA?_ocEIGIGL?B_?X?	E	[10, 10, 10, 10]
O??CA?_od@M?EODO@o?X?	E	[10, 10, 10, 10]
O??CA?_od@M?AoBOB_?h?	E	[10, 10, 10, 10]
O??CA?_od@KGE_DOB_?X?	E	[10, 10, 10, 10]
O??CA?_od@EGU?D_@c?Y?	E	[10, 10, 10, 10]
O??CA?_od@EGU?DO@c?[?	E	[10, 10, 10, 10]
O??CA?_od@EGSOB_B_?X?	E	[10, 10, 10, 10]
O??CA?_ob@U?E_F?@g?J?	E	[10, 10, 10, 10]
O??CA?_ob@U?EODO@o?X?	E	[10, 10, 10, 10]
O??CA?_ob@U?CoF?@g?X?	E	[10, 10, 10, 10]
O??CA?_ob@U?CgBO@g?w?	T2	-
O??CA?_ob@U?AgF?Ag?Y?	E	[10, 10, 10, 10]
O??CA?_cf?HGKGDO@o?X?	E	[10, 10, 10, 10]
O??CA?_cf?HG?wHGB_?w?	E	[10, 10, 10, 10]
O??CA?_cf?DGBOE_AcAH?	E	[10, 10, 10, 10]
O??CA?_cf?DGCWDG@oAW?	E	[10, 10, 10, 10]
O??CA?_cf?DG@WCgB_AW?	E	[10, 10, 10, 10]
O??CA?_ce_M??wBG@g@W?	E	[10, 10, 10, 10]
O??CA?_ce_J?I_HO@c?J?	E	[10, 10, 10, 10]
O??CA?_ce_J?I_HG@g?J?	E	[10, 10, 10, 10]
O??CA?_ce_J?H_J??k?R?	E	[10, 10, 10, 10]
O??CA?_ce_J?H_IO@c?J?	E	[10, 10, 10, 10]
O??CA?_ce_J?H_IG@g?J?	E	[10, 10, 10, 10]
O??CA?_ce_J?GgJ??k?Y?	E	[10, 10, 10, 10]
O??CA?_ce_J?GgHG@g?Y?	T2	-
O??CA?_ce_F?HOOW@o?X?	E	[10, 10, 10, 10]
O??CA?_ce_B_Y?Ag?k@I?	E	[10, 10, 10, 10]
O??CA?_ce_B_AoIOGc@H?	E	[10, 10, 10, 10]
O??CA?_ce_KOJ?F?@K?J?	E	[10, 10, 10, 10]
O??CA?_ce_KOIO@WB_?X?	E	[10, 10, 10, 10]
O??CA?_ce_KOIGF?@g?J?	E	[10, 10, 10, 10]
O??CA?_ce_KOGWBOB_?X?	E	[10, 10, 10, 10]
O??CA?_ce_EOR?J?@K?J?	E	[10, 10, 10, 10]
O??CA?_ce_EOR?IG?k?Y?	E	[10, 10, 10, 10]
O??CA?_ce_EOR?GW@c?Y?	E	[10, 10, 10, 10]
O??CA?_ce_EOQOHG@g?X?	E	[10, 10, 10, 10]
O??CA?_ce_EOIOBOGc?X?	E	[10, 10, 10, 10]
O??CA?_ce_EOIO@WH_?X?	E	[10, 10, 10, 10]
O??CA?_ce_KG?wBGB_@W?	E	[10, 10, 10, 10]
O??CA?_ce_IGGgJ?@c?Y?	E	[10, 10, 10, 10]
O??CA?_ce_EGOWJ?@c?[?	E	[10, 10, 10, 10]
O??CA?_ce_BGPOJ?@c@D?	E	[10, 10, 10, 10]
O??CA?_ce_BGGoJ?Gc?X?	E	[10, 10, 10, 10]
O??CA?_ce_BGGoHGH_?X?	E	[10, 10, 10, 10]
O??CA?_ce_AWY?J??k?X?	E	[10, 10, 10, 10]
O??CA?_ce_AWY?HO@c?X?	E	[10, 10, 10, 10]
O??CA?_ce_AWY?HG@g?X?	E	[10, 10, 10, 10]
O??CA?_ce_AWWOJ?@c?X?	T2	-
O??CA?_ce_AWQOJ?@c@H?	T2	-
O??CA?_ce_AWWGJ?@g?X?	E	[10, 10, 10, 10]
O??CA?_ce_KCM?B_@g?J?	E	[10, 10, 10, 10]
O??CA?_ce_ECIOPO@o?X?	E	[10, 10, 10, 10]
O??CA?_ce_ECIO@W@oAW?	E	[10, 10, 10, 10]
O??CA?_ce_ECGWR?@g?[?	E	[10, 10, 10, 10]
O??CA?_ceOM?F?BO?s@B?	E	[10, 10, 10, 10]
O??CA?_ceOM?F?@o@c@B?	E	[10, 10, 10, 10]
O??CA?_ceOM?F?Ag?k@I?	E	[10, 10, 10, 10]
O??CA?_ceOM?DO?w@c@W?	E	[10, 10, 10, 10]
O??CA?_ceOM?IGF??w?J?	E	[10, 10, 10, 10]
O??CA?_ceOM?DGIG@g?M?	E	[10, 10, 10, 10]
O??CA?_ceOM?DGAg@g@I?	E	[10, 10, 10, 10]
O??CA?_ceOM?DG?w@g@W?	E	[10, 10, 10, 10]
O??CA?_ceOL?F?Cg?k@I?	E	[10, 10, 10, 10]
O??CA?_ceOL?AgDGAg@I?	E	[10, 10, 10, 10]
O??CA?_ceOK_M?EG?k?M?	E	[10, 10, 10, 10]
O??CA?_ceOK_L?E_@K?J?	E	[10, 10, 10, 10]
O??CA?_ceOK_J?D_AK?R?	E	[10, 10, 10, 10]
O??CA?_ceOK_KOCW@c?[?	E	[10, 10, 10, 10]
O??CA?_ceOK_HOD_BC?R?	E	[10, 10, 10, 10]
O??CA?_ceOK_KGF?@W?J?	E	[10, 10, 10, 10]
O??CA?_ceOK_CgIGAg?Y?	E	[10, 10, 10, 10]
O??CA?_ceOB_M?PO?[@H?	E	[10, 10, 10, 10]
O??CA?_ceOB_EOW_Cc?J?	E	[10, 10, 10, 10]
O??CA?_ceOB_EOWOCc?L?	E	[10, 10, 10, 10]
O??CA?_ceOKOL?F?@K?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOL?EO@c?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOL?EG@g?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOJ?F?AK?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOJ?EOAc?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOJ?EGAg?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOF?EGCg?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOKOF?@c?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOIOF?Ac?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOIODOAc?X?	E	[10, 10, 10, 10]
O??CA?_ceOKODOF?@c@B?	E	[10, 10, 10, 10]
O??CA?_ceOKOBOF?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ceOKOKGF?@g?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOIGF?Ag?J?	E	[10, 10, 10, 10]
O??CA?_ceOKOIGBOAg?h?	E	[10, 10, 10, 10]
O??CA?_ceOKGDOCg@c@W?	E	[10, 10, 10, 10]
O??CA?_ceOIGM?J??s?J?	E	[10, 10, 10, 10]
O??CA?_ceOIGL?I_@c?J?	E	[10, 10, 10, 10]
O??CA?_ceOIGF?I_Cc?J?	E	[10, 10, 10, 10]
O??CA?_ceOIGGoDG@c@W?	E	[10, 10, 10, 10]
O??CA?_ceOIG@oM?Cc?X?	E	[10, 10, 10, 10]
O??CA?_ceOIG@oKGD_?X?	E	[10, 10, 10, 10]
O??CA?_ceOHGF?K_Cc?J?	E	[10, 10, 10, 10]
O??CA?_ceOHGF?KOCc?L?	E	[10, 10, 10, 10]
O??CA?_ceOHGD_J?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ceOHGGoL?@c?h?	E	[10, 10, 10, 10]
O??CA?_ceOHGGoHGB_?h?	E	[10, 10, 10, 10]
O??CA?_ceOGgF?L?@S@B?	E	[10, 10, 10, 10]
O??CA?_ceOGgE_L?@c@B?	E	[10, 10, 10, 10]
O??CA?_ceOGgH_F?AK@P?	E	[10, 10, 10, 10]
O??CA?_ceOGgH_F?@K@`?	E	[10, 10, 10, 10]
O??CA?_ceOGgD_J?BC@B?	E	[10, 10, 10, 10]
O??CA?_ceOGgB_L?BC@B?	E	[10, 10, 10, 10]
O??CA?_ceOGgGoL?BC?X?	E	[10, 10, 10, 10]
O??CA?_ceO@WF?X?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ceO?wWOM?@c?h?	E	[10, 10, 10, 10]
O??CA?_ceOKCKODO@c?[?	E	[10, 10, 10, 10]
O??CA?_ccoM?R?BO?s@B?	E	[10, 10, 10, 10]
O??CA?_ccoM?POB_@c@B?	E	[10, 10, 10, 10]
O??CA?_ccoM?HOQO@c?L?	E	[10, 10, 10, 10]
O??CA?_ccoJ?@oHO@cB@?	E	[10, 10, 10, 10]
O??CA?_ccoI_Y?IO?s?J?	E	[10, 10, 10, 10]
O??CA?_ccoI_R?I_CK?J?	E	[10, 10, 10, 10]
O??CA?_ccoI_W_J?@K?J?	E	[10, 10, 10, 10]
O??CA?_ccoI_W_IO@c?J?	E	[10, 10, 10, 10]
O??CA?_ccoI_W_IG@g?J?	E	[10, 10, 10, 10]
O??CA?_ccoI_QOI_Cc?J?	E	[10, 10, 10, 10]
O??CA?_ccoI_QOHO@c@D?	E	[10, 10, 10, 10]
O??CA?_ccoI_QOBOCc@D?	E	[10, 10, 10, 10]
O??CA?_ccoI_QOGoCc?X?	E	[10, 10, 10, 10]
O??CA?_ccoI_POHODC?T?	E	[10, 10, 10, 10]
O??CA?_ccoI_POBODC@D?	E	[10, 10, 10, 10]
O??CA?_ccoI_POGoDC?X?	E	[10, 10, 10, 10]
O??CA?_ccoB_Y?PO?[@H?	E	[10, 10, 10, 10]
O??CA?_ccoB_Y?Go?kAH?	E	[10, 10, 10, 10]
O??CA?_ccoIOY?BO?k@H?	E	[10, 10, 10, 10]
O??CA?_ccoIOY?BG?k@I?	E	[10, 10, 10, 10]
O??CA?_ccoIOX?J?@K?J?	E	[10, 10, 10, 10]
O??CA?_ccoIOR?IO?k@H?	E	[10, 10, 10, 10]
O??CA?_ccoIOR?IGCg?J?	E	[10, 10, 10, 10]
O??CA?_ccoIOWOBO@c@H?	E	[10, 10, 10, 10]
O??CA?_ccoIOPOIO@c@H?	E	[10, 10, 10, 10]
O??CA?_ccoIOPOBODC@H?	E	[10, 10, 10, 10]
O??CA?_ccoIOBOIOGc@H?	E	[10, 10, 10, 10]
O??CA?_ccoHOY?DG?k@I?	E	[10, 10, 10, 10]
O??CA?_ccoHOM?PO?k@H?	E	[10, 10, 10, 10]
O??CA?_ccoHOM?HOGc?J?	E	[10, 10, 10, 10]
O??CA?_ccoHOBOX?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ccoBOY?POCc?J?	T2	-
O??CA?_ccoBOY?HOGc?J?	T2	-
O??CA?_ccoBOR?POCc@B?	T2	-
O??CA?_ccoGo[?BO@c@B?	E	[10, 10, 10, 10]
O??CA?_ccoGoY?BOAc@B?	E	[10, 10, 10, 10]
O??CA?_ccoGoY?BOAK@H?	E	[10, 10, 10, 10]
O??CA?_ccoGoY?EGCg?J?	E	[10, 10, 10, 10]
O??CA?_ccoAoR?Y??k@B?	E	[10, 10, 10, 10]
O??CA?_ccoAoR?J?GK@B?	E	[10, 10, 10, 10]
O??CA?_ccoAoR?IO?kB@?	E	[10, 10, 10, 10]
O??CA?_ccoAoQOX?@c@B?	E	[10, 10, 10, 10]
O??CA?_cco@oU?X??k@B?	E	[10, 10, 10, 10]
O??CA?_cco@oU?POCc@B?	E	[10, 10, 10, 10]
O??CA?_cco@oR?HOAKB@?	E	[10, 10, 10, 10]
O??CA?_ccoIGPOJ?@c@D?	E	[10, 10, 10, 10]
O??CA?_ccoIGPOB_Cc@P?	E	[10, 10, 10, 10]
O??CA?_ccWJ?POL?@S@B?	E	[10, 10, 10, 10]
O??CA?_ccWJ?POL??[@P?	E	[10, 10, 10, 10]
O??CA?_ccWJ?DOX?@K@D?	E	[10, 10, 10, 10]
O??CA?_ccWB_SOY??k@D?	E	[10, 10, 10, 10]
O??CA?_ccWIOY?BOAc@B?	E	[10, 10, 10, 10]
O??CA?_ccWIOY?EG?k@I?	E	[10, 10, 10, 10]
O??CA?_ccWHOY?DOAc@B?	E	[10, 10, 10, 10]
O??CA?_ccWHOX?DOBC@B?	E	[10, 10, 10, 10]
O??CA?_ccWHOIODOIC@H?	E	[10, 10, 10, 10]
O??CA?_ccWHOEOX?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ccWHOEOKOCcAH?	E	[10, 10, 10, 10]
O??CA?_ccWHOEOHOAcB@?	E	[10, 10, 10, 10]
O??CA?_ccWHOBO[?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ccWHOBOSOCc@`?	E	[10, 10, 10, 10]
O??CA?_ccW@oY?SOAc@B?	E	[10, 10, 10, 10]
O??CA?_ccW@oU?KO?kB@?	E	[10, 10, 10, 10]
O??CA?_ccW@oR?WOAK@`?	E	[10, 10, 10, 10]
O??CA?_ccW@oR?SOCK@`?	E	[10, 10, 10, 10]
O??CA?_ccW@oR?KOAKB@?	E	[10, 10, 10, 10]
O??CA?_ccW@oQO[?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ccW@oQOSOEC@H?	E	[10, 10, 10, 10]
O??CA?_ceCM?F?BO@K@H?	E	[10, 10, 10, 10]
O??CA?_ceCM?IOBOAc?X?	E	[10, 10, 10, 10]
O??CA?_ceCM?EOBO@c@H?	E	[10, 10, 10, 10]
O??CA?_ceCM?EO@W@c@W?	E	[10, 10, 10, 10]
O??CA?_ceCM?EG@W@g@W?	E	[10, 10, 10, 10]
O??CA?_ceCM?CWBG@g@W?	E	[10, 10, 10, 10]
O??CA?_ceCL?M?DO?k?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?M?DG?k?Y?	E	[10, 10, 10, 10]
O??CA?_ceCL?L?EG?k?Y?	E	[10, 10, 10, 10]
O??CA?_ceCL?L?CW@g?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?F?EGCg?J?	E	[10, 10, 10, 10]
O??CA?_ceCL?KODO@c?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?KOBOAc?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?KO@WB_?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?IOF?Ac?J?	E	[10, 10, 10, 10]
O??CA?_ceCL?IODOAc?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?HOEOAc?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?HODOBC?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?HOCWB_?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?BOF?AK@H?	E	[10, 10, 10, 10]
O??CA?_ceCL?KGF?@g?J?	E	[10, 10, 10, 10]
O??CA?_ceCL?KGDO@g?X?	E	[10, 10, 10, 10]
O??CA?_ceCL?GWDGB_?Y?	E	[10, 10, 10, 10]
O??CA?_ceCJ?M?HO@c?J?	E	[10, 10, 10, 10]
O??CA?_ceCJ?L?HO@K?X?	E	[10, 10, 10, 10]
O??CA?_ceCJ?L?BO?k@P?	E	[10, 10, 10, 10]
O??CA?_ceCJ?F?HO?k@P?	E	[10, 10, 10, 10]
O??CA?_ceCJ?F?BOCK@H?	E	[10, 10, 10, 10]
O??CA?_ceCJ?KOJ??k?X?	E	[10, 10, 10, 10]
O??CA?_ceCJ?KOHG@g?X?	E	[10, 10, 10, 10]
O??CA?_ceCJ?EOJ??k@H?	E	[10, 10, 10, 10]
O??CA?_ceCH_F?EOCK@H?	E	[10, 10, 10, 10]
O??CA?_ceCH_EOL??k@P?	E	[10, 10, 10, 10]
O??CA?_ceCH_BOM?AK@H?	E	[10, 10, 10, 10]
O??CA?_ceCB_F?WO@K@H?	E	[10, 10, 10, 10]
O??CA?_ceCB_EOX??k@P?	E	[10, 10, 10, 10]
O??CA?_ceCKGM?DG@g?X?	E	[10, 10, 10, 10]
O??CA?_ceCKGEODG@c@W?	E	[10, 10, 10, 10]
O??CA?_ceCKGBOF?BC@H?	E	[10, 10, 10, 10]
O??CA?_ceCKGKGF?@g?X?	E	[10, 10, 10, 10]
O??CA?_ceCKGCWBGB_@W?	E	[10, 10, 10, 10]
O??CA?_ceCKGAWDGB_@W?	E	[10, 10, 10, 10]
O??CA?_ceCIGKOJ?@c?X?	T2	-
O??CA?_ceCIGIOL?@c?X?	E	[10, 10, 10, 10]
O??CA?_ceCIGIOJ?Ac?X?	E	[10, 10, 10, 10]
O??CA?_ceCEGCWJ?H_?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGF?L??k@P?	E	[10, 10, 10, 10]
O??CA?_ceCHGKOJ?Ac?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGKOHGB_?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGIOL?@c?h?	E	[10, 10, 10, 10]
O??CA?_ceCHGHOM?Ac?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGHOL?BC?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGDOM?Cc?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGDOL?@c@P?	E	[10, 10, 10, 10]
O??CA?_ceCHGDOKGD_?X?	E	[10, 10, 10, 10]
O??CA?_ceCHGBOL?Ac@P?	E	[10, 10, 10, 10]
O??CA?_ceCHGBOF?Cc@`?	E	[10, 10, 10, 10]
O??CA?_ceCBGKOJ?Gc?X?	E	[10, 10, 10, 10]
O??CA?_ceCBGKOHGH_?X?	E	[10, 10, 10, 10]
O??CA?_ceCBGBOY?Ac@H?	E	[10, 10, 10, 10]
O??CA?_ceCBGBOM?Gc@H?	E	[10, 10, 10, 10]
O??CA?_ceCBGBOX?Ac@P?	E	[10, 10, 10, 10]
O??CA?_ceC@gBO[?BC@H?	E	[10, 10, 10, 10]
O??CA?_ceCKCM?F?@g?J?	E	[10, 10, 10, 10]
O??CA?_ceCKCM?DO@g?X?	E	[10, 10, 10, 10]
O??CA?_ceCKCKOBOB_?X?	E	[10, 10, 10, 10]
O??CA?_ceCKCKGBO@g?w?	T2	-
O??CA?_cccM?R?J?@K?J?	E	[10, 10, 10, 10]
O??CA?_cccM?R?IO@c?J?	E	[10, 10, 10, 10]
O??CA?_cccM?R?IG@g?J?	E	[10, 10, 10, 10]
O??CA?_cccM?R?GW@c?Y?	E	[10, 10, 10, 10]
O??CA?_cccM?QOHG@g?X?	E	[10, 10, 10, 10]
O??CA?_cccM?IOBOGc?X?	E	[10, 10, 10, 10]
O??CA?_cccJ?Y?BG?k@I?	E	[10, 10, 10, 10]
O??CA?_cccJ?R?IGCg?J?	E	[10, 10, 10, 10]
O??CA?_cccJ?WGJ?@g?J?	E	[10, 10, 10, 10]
O??CA?_cccH_R?M?CK?J?	T2	-
O??CA?_cccB_R?IO?kB@?	E	[10, 10, 10, 10]
O??CA?_cccB_QOX?@c@B?	E	[10, 10, 10, 10]
O??CA?_cccIGY?J??k?X?	E	[10, 10, 10, 10]
O??CA?_cccIGQOJ?@c@H?	T2	-
O??CA?_cccIGWGJ?@g?X?	E	[10, 10, 10, 10]
O??CA?_cccHGR?M?Cc?J?	E	[10, 10, 10, 10]
O??CA?_ccSJ?M?POCc?J?	E	[10, 10, 10, 10]
O??CA?_ccSJ?M?HOGc?J?	E	[10, 10, 10, 10]
O??CA?_ccSK_KOQGB_?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_[?J?@K?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_[?IO@c?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_[?BO@c@B?	E	[10, 10, 10, 10]
O??CA?_ccSI_[?BO@K@H?	E	[10, 10, 10, 10]
O??CA?_ccSI_[?IG@g?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_[?BG@K@I?	E	[10, 10, 10, 10]
O??CA?_ccSI_Y?BOAc@B?	E	[10, 10, 10, 10]
O??CA?_ccSI_Y?BOAK@H?	E	[10, 10, 10, 10]
O??CA?_ccSI_Y?EGCg?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_Y?BGAK@I?	E	[10, 10, 10, 10]
O??CA?_ccSI_R?M?CK?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_R?L?@K@B?	E	[10, 10, 10, 10]
O??CA?_ccSI_R?KO@K@H?	E	[10, 10, 10, 10]
O??CA?_ccSI_R?KGDG?J?	E	[10, 10, 10, 10]
O??CA?_ccSI_EOX?@c@B?	E	[10, 10, 10, 10]
O??CA?_ccSI_EOHO@cB@?	E	[10, 10, 10, 10]
O??CA?_ccSI_DOY?@c@B?	E	[10, 10, 10, 10]
O??CA?_ccSI_DOY?@K@H?	E	[10, 10, 10, 10]
O??CA?_ccSB_[?IOGc?J?	E	[10, 10, 10, 10]
O??CA?_ccSB_U?POCc@B?	E	[10, 10, 10, 10]
O??CA?_ccSB_T?WO@K@H?	E	[10, 10, 10, 10]
O??CA?_ccSB_F?X?GK@B?	T2	-
O??CA?_ccSIGR?M??k@H?	E	[10, 10, 10, 10]
O??CA?_ccSIGR?L?DC?J?	E	[10, 10, 10, 10]
O??CA?_ccSIGR?L?@c@B?	E	[10, 10, 10, 10]
O??CA?_ccSIGR?IOAc@H?	E	[10, 10, 10, 10]
O??CA?_ccSIGPOF?DC@H?	E	[10, 10, 10, 10]
O??CA?_ccSGg[?F?@K@H?	E	[10, 10, 10, 10]
O??CA?_ccSGgU?L?@c@B?	E	[10, 10, 10, 10]
O??CA?_ccSGgT?J?BC@B?	E	[10, 10, 10, 10]
O??CA?_ccSGgT?IOBC@H?	E	[10, 10, 10, 10]
O??CA?_ceAM?F?BO@c@D?	E	[10, 10, 10, 10]
O??CA?_ceAM?F?BO@S@H?	E	[10, 10, 10, 10]
O??CA?_ceAL?M?DO?s?X?	E	[10, 10, 10, 10]
O??CA?_ceAL?J?E_Ac?J?	E	[10, 10, 10, 10]
O??CA?_ceAL?KGDO@o?X?	E	[10, 10, 10, 10]
O??CA?_ceAL?@gHGB_?q?	E	[10, 10, 10, 10]
O??CA?_ceAJ?L?Gg@g?X?	E	[10, 10, 10, 10]
O??CA?_ceAJ?K_J??k?X?	E	[10, 10, 10, 10]
O??CA?_ceAJ?B_M?Cc?J?	E	[10, 10, 10, 10]
O??CA?_ceAJ?KOJ?@c?L?	E	[10, 10, 10, 10]
O??CA?_ceAJ?DOGgD_?X?	E	[10, 10, 10, 10]
O??CA?_ceAH_I_F??k@`?	E	[10, 10, 10, 10]
O??CA?_ceAH_B_M?Ac@B?	E	[10, 10, 10, 10]
O??CA?_ceAH_B_M?AK@H?	E	[10, 10, 10, 10]
O??CA?_ceAH_B_J?EC?b?	E	[10, 10, 10, 10]
O??CA?_ceAKOJ?EOAc?X?	E	[10, 10, 10, 10]
O??CA?_ceAKOF?F?@c@B?	T2	-
O??CA?_ceAKOIGDOB_?X?	E	[10, 10, 10, 10]
O??CA?_ceAKCM?D_@g?X?	E	[10, 10, 10, 10]
O??CA?_ceAKCM?DO@o?X?	E	[10, 10, 10, 10]
O??CAA_SDOECCSR??w?[?	E	[10, 10, 10, 10]
O??CAA_SDODCF?D_?wAA_	E	[10, 10, 10, 10]
O??CAA_SDODCB_D_AgAA_	E	[10, 10, 10, 10]
O??CAA_SDCDCD_F??iAQ?	E	[10, 10, 10, 10]
O??CAA_SD@F?F?B_?wAA_	E	[10, 10, 10, 10]
O??CAA_SD@DOD_F?@gAA_	E	[10, 10, 10, 10]
O??CAA_SD@DOB_F?AgAA_	E	[10, 10, 10, 10]
O??CAA_SD@IGCcBO@o@W?	E	[10, 10, 10, 10]
O??CAA_SC`F?H_?sH_?Y?	E	[10, 10, 10, 10]
O??CAA_SC`F?GSP_@o?Y?	E	[10, 10, 10, 10]
O??CAA_SC`EOGSR?@o?Y?	T2	-
O??CAA_SC`AIR?IO@o@K?	E	[10, 10, 10, 10]
O??CAA_SC`AIR?BODO@K?	E	[10, 10, 10, 10]
O??CAA_SC`AIQOJ?@o@K?	E	[10, 10, 10, 10]
O??CAA_SCPIGKCHO@o?[?	E	[10, 10, 10, 10]
O??CAA_KB_AIR?BG@WCK?	E	[10, 10, 10, 10]
O??CAA_KB_AIBOBGHOCK?	E	[10, 10, 10, 10]
O??CAA_KB_AIOob?@c?[?	E	[10, 10, 10, 10]
O??CAA_KEOICAcF?Cg?M?	E	[10, 10, 10, 10]
O??CAA_KEO?kSOAcB_@K?	E	[10, 10, 10, 10]
O??CAA_KBCAScOR?@g?W_	E	[10, 10, 10, 10]
O??CAA_K@cGSEO@SP_AW?	E	[10, 10, 10, 10]
O??CAA_KBAICF?BO@oCC_	E	[10, 10, 10, 10]
O??CAA_KE@F?F?AS?wAK?	E	[10, 10, 10, 10]
O??CAA_KE@HOHOCo@a?w?	E	[10, 10, 10, 10]
O??CAA_KE@DO@oSO@a?w?	E	[10, 10, 10, 10]
O??CAA_KE@DO@oBOI_?o_	E	[10, 10, 10, 10]
O??CAA_KE@HGH_BOB_?c_	E	[10, 10, 10, 10]
O??CAA_KE@HGKOF?@o?K_	E	[10, 10, 10, 10]
O??CAA_KE@HGKOD_@o?W_	E	[10, 10, 10, 10]
O??CAA_KE@DGT?E_?w?W_	E	[10, 10, 10, 10]
O??CAA_KE@DGSOD_@o?W_	E	[10, 10, 10, 10]
O??CAA_KE@DGSO@c@o?w?	E	[10, 10, 10, 10]
O??CAA_KE@DGDOEC@oAK?	E	[10, 10, 10, 10]
